keyword,hospital,title,description,originallink,link,pubDate,collected_at
세브란스병원,세브란스병원,"세브란스병원, 자체 의료질 평가팀 '세븐팀' 운영...""환자안전 강화""","▲세브란스병원 보직자들과 세븐팀 평가위원들이 모여 발대식 기념 사진을 촬영하고 있다. 세브란스병원이 환자안전과 의료 질 향상을 위한 자체 평가팀 '세븐팀'을 공식 운영합니다. 세븐팀은 환자안전과 감염관리, 수술... ",http://www.paxetv.com/news/articleView.html?idxno=273340,http://www.paxetv.com/news/articleView.html?idxno=273340,"Fri, 29 May 2026 09:24:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,"[리포트] 세브란스병원, 흩어진 환자 모니터링 데이터 '프리즘'으로 통...",세브란스병원이 병원 곳곳에 분산돼 있던 환자 모니터링 데이터를 하나로 통합한 의료 솔루션 '프리즘'을 내놨습니다. 환자의 활력징후를 의료진이 자리에서 바로 확인할 수 있게 되면서 업무 효율이 크게 개선됐다는... ,http://www.paxetv.com/news/articleView.html?idxno=273320,http://www.paxetv.com/news/articleView.html?idxno=273320,"Fri, 29 May 2026 09:10:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,"TZD, DPP-4i보다 심혈관사고 억제효과 우수",용인세브란스병원 김진권 교수 연구팀은 국내 건강보험 빅데이터로 TZD와 DPP-4억제제의 심혈관 사고 억제 효과를 비교해 당뇨병 분야 국제학술지 (Journal of Diabetes Investigation)에 발표했다. 연구 대상자는 2형... ,http://www.medical-tribune.co.kr/news/articleView.html?idxno=214072,http://www.medical-tribune.co.kr/news/articleView.html?idxno=214072,"Fri, 29 May 2026 09:08:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,알배추만 있으면 우리 집도 브런치 레스토랑~[밀당365],세브란스병원과 함께하는 당뇨 식단 오늘의 추천 레시피 배달 왔습니다! 알배추구이 샐러드 알배추 잎을 안 뗀 채 통으로 구워 색다른 느낌 냈습니다. 베이컨 대신 우삼겹이나 닭 가슴살을 올려 단백질을 채워도 좋습니다.... ,https://health.chosun.com/site/data/html_dir/2026/05/28/2026052803864.html,https://n.news.naver.com/mnews/article/346/0000110576?sid=103,"Fri, 29 May 2026 09:01:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,"포르쉐코리아, ‘포르쉐 딜러 매니지먼트 컨퍼런스’ 개최⋯ 사회 공헌...","포르쉐코리아는 최근 메이크어위시 코리아와 함께 난치병 환아와 가족을 위한 ‘해피 칠드런스 데이, 소원이 자라는 5월’ 행사를 세브란스 어린이병원에서 지난 26일부터 3일간 진행했다. ‘해피 칠드런스 데이’는... ",https://www.viva100.com/article/20260529500033,https://www.viva100.com/article/20260529500033,"Fri, 29 May 2026 08:54:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,"분리발주, 국가 인프라 산업의 핵심 '전기시공' 공급망 유지를 위해 필...",최근  인천 송도국제도시의 최대 의료 현안인 송도세브란스병원 건립 사업이 지상층 시공사 선정 과정에서 전기공사 분리발주를 하지 않아 해당지역에서 논란이다. 해당지역의 업체들은 5월 28일 대규모 규탄 시위도... ,https://www.electimes.com/news/articleView.html?idxno=368557,https://www.electimes.com/news/articleView.html?idxno=368557,"Fri, 29 May 2026 08:46:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,송도세브란스 병원 신축공사 위법한 통합발주 강력 규탄,한국정보통신공사협회 인천광역시회 회원들이 송도세브란스병원 신축공사의 분리발주를 촉구하며 피켓시위를 펼치고 있다. 연세대학교 의료원(이하 연세의료원)이 '송도세브란스병원(가칭) 신축공사'를 관계 법령에... ,https://www.koit.co.kr/news/articleView.html?idxno=207362,https://www.koit.co.kr/news/articleView.html?idxno=207362,"Fri, 29 May 2026 08:46:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,"셀트리온이 픽한 바이오미...윤상선 대표 ""마이크로바이옴 신약 빅파마...",현재 세브란스병원에서 환자 스크리닝을 진행하고 있으며 고령 환자가 많은 질환 특성을 고려해 정밀한 모집 절차를 거치고 있다. 총 36명을 투여군과 위약군으로 나눠 올해 안에 결과를 도출하는 것을 목표로 하고... ,https://www.edaily.co.kr/news/newspath.asp?newsid=02810966645453840,https://n.news.naver.com/mnews/article/018/0006292772?sid=105,"Fri, 29 May 2026 08:22:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,[부고] 양웅 씨(동서대 광고홍보학과 교수) 부친상,"■ 양희봉 씨(전 해남경찰서장) 별세, 최정한 씨 남편상, 양웅(동서대 광고홍보학과 교수)·일 씨(서울 상일여고 교사) 부친상, 신희수 씨 시부상 = 28일 오전 11시 27분, 신촌세브란스병원 장례식장 13호실, 발인... ",https://www.news1.kr/society/education/6181045,https://n.news.naver.com/mnews/article/421/0008972549?sid=102,"Fri, 29 May 2026 08:21:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,[Who Is ?] 이지열 가톨릭대학교 서울성모병원장,"당초 2025년도 예산 규모에 따라 서울성모병원 컨소시엄(유방·신장암, 심장질환 등 4종의 재활·만성 질환)이 선정됐으나 하반기 추경을 계기로 세브란스병원 컨소시엄 (위암·대장암, 산모질환 등 6종)이 추가 선정돼... ",https://www.businesspost.co.kr/BP?command=article_view&num=438847,https://www.businesspost.co.kr/BP?command=article_view&num=438847,"Fri, 29 May 2026 07:02:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,"박혜진 국립오페라단장, 무대 안전사고 책임론 반박 ""억울했다""","국립오페라단은 현재 연세대 세브란스병원과 업무협약을 준비 중이다. 무대 위에서 부상 사고가 발생할 경우, 전문 의료진이 즉각 투입해 이송 및 치료를 진행하는 신속 응급 대응 시스템을 구축하겠다""고 약속했다. 박... ",https://www.newdaily.co.kr/site/data/html/2026/05/28/2026052800272.html,https://www.newdaily.co.kr/site/data/html/2026/05/28/2026052800272.html,"Fri, 29 May 2026 06:54:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,아내 암(癌) 투병 과정서 체험한 '높은 신약 벽(壁)',황 교수는 “결국 환자들이 서울 ‘빅5’ 병원으로 몰릴 수밖에 없는 구조”라며 “세브란스병원만 해도 하루 외래 항암환자가 700~800명 수준이라고 들었다”고 전했다. 필수의료 인력 이탈 문제도 언급했다. 그는... ,https://www.dailymedi.com/news/news_view.php?wr_id=936754,https://www.dailymedi.com/news/news_view.php?wr_id=936754,"Fri, 29 May 2026 06:10:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,푹 자고 일어났더니 1kg이 빠졌다? [살빼기록],건강과 젊음 유지의 핵심 '숙면' 이에 대해 29일 당뇨·내분비 분야 권위자인 강남세브란스병원 안철우 교수는 숙면이 건강와 젊음을 유지하는 중요한 열쇠라고 설명했다. 안 교수에 따르면 질 좋은 수면은 다이어트에... ,http://www.fnnews.com/news/202605281032495383,https://n.news.naver.com/mnews/article/014/0005527957?sid=103,"Fri, 29 May 2026 06:00:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,송도세브란스병원 전문의 모집…13개과 16명,﻿﻿﻿건립 지연을 둔 각종 논란에도 불구하고 송도세브란스병원이 전임 교원 채용 등 오는 2028년 개원을 위한 사업계획을 이행해 나가고 있다. 28일 의료계에 따르면 연세대학교는 최근 '2027학년도 전임교원 초빙 공고... ,https://www.dailymedi.com/news/news_view.php?wr_id=936876,https://www.dailymedi.com/news/news_view.php?wr_id=936876,"Fri, 29 May 2026 05:36:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,"[현장스케치] 박혜진 국립오페라단장 ""한국적 오페라 개발"" 포부…인사...","박 단장은 먼저 ""안전사고는 오페라뿐만 아니라 다른 장르에서도 자주 일어나는 사고이고 중요한 문제""라며 ""국립오페라단은 연세대학교 세브란스병원과 협업해 공연 중 사고가 발생할 경우 신속하게 치료와 응급 대응이... ",http://www.sctoday.co.kr/news/articleView.html?idxno=47876,http://www.sctoday.co.kr/news/articleView.html?idxno=47876,"Thu, 28 May 2026 23:48:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,"장원영, 꽃밭 벤치에서 포즈…'REVIVE+' 활동 잇는 화보 근황",2026년 2월에는 소아청소년 환자 치료 지원을 위해 세브란스병원에 2억 원을 기부해 선한 영향력을 보여 줬다. 어린 환자들에게 실질적 도움을 주기 위한 기부로 알려지며 호응을 얻었다. 여담으로 장원영은... ,https://www.topstarnews.net/news/articleView.html?idxno=16074214,https://www.topstarnews.net/news/articleView.html?idxno=16074214,"Thu, 28 May 2026 22:08:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,"송도 세브란스병원 '통합발주' 논란…업계 ""위법"" 반발",▲ 28일 오후 1시 인천 남동구 인천시청역 인근에서 한국전기공사협회 인천시회·한국정보통신공사협회 인천시회·한국소방시설협회 인천시회 관계자 약 200명이 연세대 의료원에 송도 세브란스병원 신축공사... ,https://www.incheonilbo.com/news/articleView.html?idxno=1323973,https://www.incheonilbo.com/news/articleView.html?idxno=1323973,"Thu, 28 May 2026 20:10:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,공공성 사업인데 통합발주?… 송도세브란스 입찰방식 논란 확대,송도 세브란스병원 신축공사를 둘러싼 통합발주 논란이 인천 전문건설업계 전반으로 확산되고 있다. 전기·정보통신·소방 분야 단체들은 연세대 의료원이 추진 중인 입찰 방식이 분리발주 원칙을 외면한 채 지역 중소... ,https://www.dailian.co.kr/news/view/1649880/?sc=Naver,https://n.news.naver.com/mnews/article/119/0003095510?sid=102,"Thu, 28 May 2026 18:06:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,초고령사회 新주거 트렌드…건설사들 '시니어 레지던스' 경쟁,2019년 용인세브란스 병원 바로 뒤에 공급된 시니어 레지던스 '스프링카운티자이'는 입주 이후 매매가가 약 5억 원 가량 올랐다. 이날 네이버 부동산에 올라온 전용 59㎡ 매도 희망가는 8억~8억3000만 원 수준이다. 이... ,https://www.kpinews.kr/newsView/1065596831905954,https://www.kpinews.kr/newsView/1065596831905954,"Thu, 28 May 2026 17:26:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,"박혜진 국립오페라단 예술감독 ""다양한 연결로 오페라 저변 확장""","앞으로 국립오페라단은 연세대 세브란스 병원과 협약을 통해 무대에서 부상 사고가 있을 경우 신속한 전문 의료진의 치료를 받을 수 있다.""고 말했다. 또 최근 지방 선거를 앞두고 불거진 대구와 부산 등으로 국립... ",https://www.hankyung.com/article/202605283001i,https://n.news.naver.com/mnews/article/015/0005292416?sid=103,"Thu, 28 May 2026 17:22:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,"박혜진 국립오페라단장 “한국 정서 담은 오페라, 해외 알리겠다”",사람이 아니어서 고인의 부상 사실을 1년 뒤에야 알았다. 유감스럽다”며 “국립오페라단은 세브란스 병원과 협업해 부상 이후 이송 시스템을 구축하려고 준비 중”이라고 설명했습니다. [사진 출처 : 국립오페라단 제공],https://news.kbs.co.kr/news/pc/view/view.do?ncd=8572418&ref=A,https://n.news.naver.com/mnews/article/056/0012189780?sid=103,"Thu, 28 May 2026 17:20:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,[병원계 소식] 5월 28일,둘째 날 행사는 용인세브란스병원 대강당 및 컨퍼런스룸에서 진행된다. 세션 1에서는 용인세브란스병원의 스마트병원 체험 투어가 예정돼 있다. 세션 2에서는 디지털 정신의학 분야에서 병원과 산업계 협력의 현재와... ,http://www.doctorstimes.com/news/articleView.html?idxno=238268,http://www.doctorstimes.com/news/articleView.html?idxno=238268,"Thu, 28 May 2026 16:22:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,"용인세브란스병원, 신축 6주년·개원 43주년 기념행사 개최",연세대학교 용인세브란스병원이 신축 6주년과 개원 43주년을 맞아 교직원과 함께 병원의 발자취를 돌아보고 미래 도약 의지를 다지는 기념행사를 개최했다. 연세대학교 용인세브란스병원은 지난 27일 병원 4층... ,http://www.whosaeng.com/170911,http://www.whosaeng.com/170911,"Thu, 28 May 2026 15:52:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,"[6·3 지방선거] 연수구 정지열 vs 이재호,  후보 도덕성과 재정·교통 문...","연수구선거방송토론위원회 주관으로 27일 공개한 TV토론회에서 양 후보는 송도세브란스병원 개원 지연 문제와 원도심 재정비, 송도 분구, 공공의료, 교통정책 등을 두고 치열한 공방을 이어갔다. 토론 초반부터 양측은... ",http://www.incheonnews.com/news/articleView.html?idxno=436889,http://www.incheonnews.com/news/articleView.html?idxno=436889,"Thu, 28 May 2026 15:44:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,"박혜진 국립오페라단장 ""한국적 오페라 개발…인사 논란은 억울""","박 단장은 ""제가 직접 섭외한 사람이 아니어서 고인의 부상 사실을 1년 뒤에야 알았다. 유감스럽다""며 ""국립오페라단은 세브란스 병원과 협업해 부상 이후 이송 시스템을 구축하려고 준비 중""이라고 설명했다.",https://www.yna.co.kr/view/AKR20260528094400005?input=1195m,https://n.news.naver.com/mnews/article/001/0016105231?sid=103,"Thu, 28 May 2026 15:26:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,분리발주 외면한 연세대 의료원 '규탄'…거리로 나선 인천 전기공사업계,인천지역 전기공사업계가 분리발주 의무를 지키지 않은 연세대학교 의료원의 송도 세브란스병원 신축공사 입찰에 항의하며 거리로 나섰다. 한국전기공사협회 인천광역시회(회장 홍종경)는 5월 28일 인천시청 앞에서... ,https://www.electimes.com/news/articleView.html?idxno=368558,https://www.electimes.com/news/articleView.html?idxno=368558,"Thu, 28 May 2026 14:58:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,"연세의대, 제23회 ‘에비슨 의생명 심포지엄’ 개최",둘째 날 행사는 용인세브란스병원 대강당 및 컨퍼런스룸에서 열린다. 첫 세션에서는 용인세브란스병원의 스마트병원 체험 투어가 마련된다. 이어지는 세션에서는 디지털 정신의학 분야에서 병원과 산업계... ,http://www.whosaeng.com/170906,http://www.whosaeng.com/170906,"Thu, 28 May 2026 14:56:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,"메쥬, 차세대 제품 제조허가…실적 개선 기대감에 ‘급등’ [Why 바이오...",이 제품이 세브란스병원을 시작으로 여러 국내 상급종합병원으로 확대될 가능성이 제기되면서 연간 실적 개선에 대한 기대감이 커지고 있다. 하나증권은 “중앙 모니터링 시스템(Live Studio) 실적까지 감안하면... ,https://www.sedaily.com/article/20049263?ref=naver,https://n.news.naver.com/mnews/article/011/0004625404?sid=101,"Thu, 28 May 2026 14:56:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,어르신 인플루엔자 백신 접종 확대…지방선거 앞두고 여야 한목소리,김창오 세브란스병원 노년내과 교수는 지난달 서울 서대문구 주한프랑스대사관에서 열린 정책세미나에서 “고령층에서의 인플루엔자는 단순 호흡기 감염을 넘어 심혈관·대사질환 악화의 촉발 요인이 될 수 있다”며... ,https://www.etoday.co.kr/news/view/2588657,https://www.etoday.co.kr/news/view/2588657,"Thu, 28 May 2026 14:56:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,"송도세브란스병원 건립, 입찰 조건 완화 놓고 공정성 논란",개원 2028년 연기·공사비 1조 원대 전망…부채비율 기준 변경 배경에 업계 의혹 제기 인천 송도국제도시 핵심 의료 인프라로 추진 중인 송도세브란스병원 건립 사업이 공사비 증가와 입찰 참가 조건 변경을 둘러싼 공정성... ,https://www.livesnews.com/news/article.html?no=61693,https://www.livesnews.com/news/article.html?no=61693,"Thu, 28 May 2026 14:38:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,"라파스,알레르기비염 면역치료제 임상 2b/3상 IND변경승인 신청","간 세브란스병원에서 진행될 예정이다. 환자 증상이 얼마나 개선됐는지, 보조 약물 사용량은 얼마나 줄었는지를 종합적으로 평가해 약의 실질적 치료 효과를 글로벌 기준에 맞춰 객관적으로 입증할 계획이다.한편... ",https://www.yakup.com/news/index.html?mode=view&cat=12&nid=327811,https://www.yakup.com/news/index.html?mode=view&cat=12&nid=327811,"Thu, 28 May 2026 14:20:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,메쥬 17% 급등…상급병원 도입 기대감 부각[특징주],특히 전남대병원 시범사업 이후 세브란스병원 등 상급종합병원으로 도입이 확대될 가능성이 거론되며 레퍼런스 확산 기대도 커지는 분위기다. 메쥬는 바이오메디컬 텔레메트리(생체신호 원격전송) 기술 기반... ,https://www.newsway.co.kr/news/view?ud=2026052813314281616,https://www.newsway.co.kr/news/view?ud=2026052813314281616,"Thu, 28 May 2026 13:48:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,김문영 대한기독병원협회장 취임,김문영 원주세브란스기독병원장(왼쪽)이 23일 열린 제50차 대한기독병원협회 정기총회에서 제28대 회장에 취임했다. 김문영 원주세브란스기독병원장이 23일 열린 제50차 대한기독병원협회 정기총회에서 제28대 회장에... ,http://www.doctorsnews.co.kr/news/articleView.html?idxno=164742,http://www.doctorsnews.co.kr/news/articleView.html?idxno=164742,"Thu, 28 May 2026 13:44:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,"박혜진 국립오페라단장 ""인사 논란 억울…준비된 단장이라 생각""","이어 ""안전사고는 오페라뿐 아니라 다른 장르에서도 반복되는 중요한 문제""라며 ""국립오페라단은 연세대 세브란스병원과 협업해 응급 대응 시스템 구축을 준비 중""이라고 설명했다. 지난해 소프라노 안젤라 게오르규의... ",https://www.newsis.com/view/NISX20260528_0003647397,https://n.news.naver.com/mnews/article/003/0013972894?sid=103,"Thu, 28 May 2026 13:32:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,박혜진 “인사 논란 억울…나는 준비된 국립오페라단 단장”,그런 일이 일어나지 않도록 국립오페라단에 온 뒤 연세대 세브란스 병원과 협의해 부상자가 발생하면 신속하게 처치를 받는 시스템을 구축하려고 한다”고 피력했다. 이날 기자간담회에서는 대구와 부산 등에서... ,https://www.kmib.co.kr/article/view.asp?arcid=0029885270&code=61171411&cp=nv,https://n.news.naver.com/mnews/article/005/0001851579?sid=103,"Thu, 28 May 2026 12:29:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,CKM증후군 등에 대응할 안전한 통합치료 전략 요구돼,연세의대 이찬주 교수(세브란스병원 심장내과)는 지난 22일 열린 대한고혈압학회 춘계학술대회에서 'Integrated Management of Hypertension and Dyslipidemia for Cardiovascular Disease Prevention'을 주제로 강연을 펼쳤다. 이 교수는... ,https://www.monews.co.kr/news/articleView.html?idxno=411465,https://www.monews.co.kr/news/articleView.html?idxno=411465,"Thu, 28 May 2026 12:06:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,"연세대 의대, 내달 11~12일 '에비슨 의생명 심포지엄' 개최",둘째 날 행사는 용인세브란스병원 대강당 및 컨퍼런스룸에서 진행된다. 세션 1에서는 용인세브란스병원의 스마트병원 체험 투어가 예정돼 있다. 세션 2에서는 디지털 정신의학 분야에서 병원과 산업계 협력의... ,https://www.rapportian.com/news/articleView.html?idxno=236497,https://www.rapportian.com/news/articleView.html?idxno=236497,"Thu, 28 May 2026 12:04:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,차팅 대신 진료에 집중하세요…'닥터펜슬'이 바꾸는 진료실 풍경,"닥터펜슬이 그려갈 더 자세한 청사진은 오는 6월 24일부터 26일까지 세브란스병원에서 열리는 'HiPex(Hospital Innovation and Patient Experience Conference, 하이펙스) 2026'에서 공개될 예정이다.",http://www.docdocdoc.co.kr/news/articleView.html?idxno=3038881,http://www.docdocdoc.co.kr/news/articleView.html?idxno=3038881,"Thu, 28 May 2026 11:52:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,"""청약 대기 수요 이어지는 강남권""···'호반써밋 양재' 공급","또한 언주초와 은성중, 은광여고, 양재고 등 교육시설과 코스트코, 이마트, 강남세브란스병원, 서초구청 등 생활 인프라도 인접해 있다. '호반써밋 양재'는 지하 7층~지상 17층, 1개 동, 전용면적 23~54㎡ 총 224가구 규모로... ",https://www.enetnews.co.kr/news/articleView.html?idxno=50549,https://www.enetnews.co.kr/news/articleView.html?idxno=50549,"Thu, 28 May 2026 11:38:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,[특징주] 신제품·상급병원 진입 전망에…메쥬 주가 21% 급등,또한 전남대병원 시범사업 이후 세브란스병원 등 상급종합병원으로의 도입 확대 가능성이 거론되며 레퍼런스 확산 기대가 강화됐다. 아울러 필립스·GE헬스케어 중심의 과점 구조에 변화 가능성이 제기되면서... ,http://www.newsdream.kr/news/articleView.html?idxno=112335,http://www.newsdream.kr/news/articleView.html?idxno=112335,"Thu, 28 May 2026 11:08:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,서울 아파트 고집 안 해도…지방에서 '이 정도' 환경이면 상위 10% 노후...,"천안에는 단국대학교병원과 순천향대학교 천안병원이 있고, 원주에는 연세대학교 원주세브란스기독병원이 위치해 있어 수도권 수준의 3차 의료기관 접근이 가능하다. 의료 인프라 측면에서 지방 중소도시 중... ",https://www.wikitree.co.kr/articles/1138684,https://www.wikitree.co.kr/articles/1138684,"Thu, 28 May 2026 10:44:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,"""바이오 클러스트만 전국에 20곳"" 선거 공약이 만든 묻지마식 난립",여기에 2029년 송도 세브란스 병원이 개원하고 송도와 인접한 시흥에 서울대병원이 들어서면 대표적인 글로벌 바이오 클러스터인 보스턴과 비견할 수 있을 정도의 산·학·연·병 생태계가 완성될 수 있다는 게 김 원장의... ,https://www.bizhankook.com/bk/article/32375,https://www.bizhankook.com/bk/article/32375,"Thu, 28 May 2026 10:36:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,"라파스, 알레르기비염 면역치료제 'DF19001' 임상 2b/3상 IND 변경 재접수","이번 임상은 52주 투여 시 유효성과 안전성을 평가하기 위한 다기관, 무작위배정, 이중눈가림, 평행설계, 위약대조 방식의 제2b/3상 시험으로 국내에서 수행되며, 세브란스병원이 실시기관이다. 회사는 1차... ",https://www.cbci.co.kr/news/articleView.html?idxno=577711,https://www.cbci.co.kr/news/articleView.html?idxno=577711,"Thu, 28 May 2026 10:28:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,"지엔히어링, WCA 2026서 차세대 청각 기술과 임상 연구 성과 대거 공개",같은 날 신촌세브란스병원 이비인후과 정진세 교수 연구팀은 ‘양측 감각신경성 난청 환자에서 양이 방향성 빔포밍(Front Focus)의 임상적 효능’ 연구 결과를 발표했다. 지엔히어링의 프리미엄 보청기 브랜드... ,https://www.edaily.co.kr/news/newspath.asp?newsid=03296406645453512,https://n.news.naver.com/mnews/article/018/0006292076?sid=105,"Thu, 28 May 2026 09:56:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,"퀴즈노스, 삼성서울병원점 오픈","퀴즈노스는 현재 서울아산병원과 서울성모병원, 고대안암병원, 원주세브란스병원 등 주요 의료기관에 입점해 있다. 또한 연세대와 이화여대, 서울대 의대, KAIST 등 대학 캠퍼스 내 매장 운영도 이어가며 특수 상권 기반... ",https://www.itbiznews.com/news/articleView.html?idxno=214280,https://www.itbiznews.com/news/articleView.html?idxno=214280,"Thu, 28 May 2026 09:54:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,"""심플랫폼, 피지컬 AI 확산 수혜 본격화"" - 신한투자증권","강남세브란스병원 의료데이터 통합 모니터링 시스템과 국가대표 AI 코칭 솔루션 등이 대표 사례다. 최 연구위원은 ""심플랫폼은 특정 산업 전용 솔루션이 아니라 범용 AI 플랫폼 구조를 갖추고 있어 산업 확장성이... ",https://www.newspim.com/news/view/20260528000213,https://www.newspim.com/news/view/20260528000213,"Thu, 28 May 2026 09:52:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,병원의학 도입 10년…성과와 과제는?,"첫 번째 세션에서는 신동호 연세의대 교수가 '병원의학 성찰과 사명'에 대해 발표하며, 정윤빈 입원전담전문의(세브란스병원 외과)가 '병원의학의 중장기 발전 로드맵'을 제시한다. 특히 이 자리에서는... ",http://www.doctorsnews.co.kr/news/articleView.html?idxno=164731,http://www.doctorsnews.co.kr/news/articleView.html?idxno=164731,"Thu, 28 May 2026 09:52:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,"연세의대, '디지털 정신의학' 조망 국제 심포지엄 개최",제23회 에비슨 의생명 심포지엄 [제공=세브란스병원] ⓒ의협신문 최근 의생명 연구 분야에서 주목받고 있는 '디지털 정신의학(Digital Medicine in Mental Health)'을 주제로 국내외 석학들이 한자리에 모인다.... ,http://www.doctorsnews.co.kr/news/articleView.html?idxno=164732,http://www.doctorsnews.co.kr/news/articleView.html?idxno=164732,"Thu, 28 May 2026 09:52:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,"두산위브 파빌리온 역삼, 회사보유분 임대 공급 개시",인근 학군 밀집 지역의 유동인구와 강남 업무지구의 풍부한 직장인 수요를 아우를 수 있는 입지로 도곡근린공원과 강남세브란스병원은 도보 약 7분 거리에 위치하며 이마트·롯데백화점 등 생활 인프라도 인접해 있어... ,http://www.segyebiz.com/newsView/20260528504475?OutUrl=naver,http://www.segyebiz.com/newsView/20260528504475?OutUrl=naver,"Thu, 28 May 2026 09:48:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,"[행사] 연세대의대, '에비슨 의생명 심포지엄' 개최","둘째 날 행사의 첫 세션은 용인세브란스병원 스마트병원 체험 투어가 예정됐다. 두 번째 세션에서는 디지털 정신의학 분야에서 병원과 산업계 협력의 현재와 미래를 논의한다. 연세대 김수정, 윤덕용 교수, 와이브레인... ",https://www.monews.co.kr/news/articleView.html?idxno=411461,https://www.monews.co.kr/news/articleView.html?idxno=411461,"Thu, 28 May 2026 09:46:00 +0900",2026-05-29 23:54:14
세브란스병원,세브란스병원,"포르쉐코리아, ""난치병 환아 400명에게 온기 전했다""","-메이크어위시 코리아와 함께 -‘해피 칠드런스 데이’ 진행 포르쉐코리아가 메이크어위시코리아와 함께 난치병 환아와 가족을 위한 ‘해피 칠드런스 데이, 소원이 자라는 5월’ 행사를 세브란스 어린이병원에서... ",http://autotimes.co.kr/detail.php?number=687870&thread=27,http://autotimes.co.kr/detail.php?number=687870&thread=27,"Thu, 28 May 2026 09:42:00 +0900",2026-05-29 23:54:14
삼성서울병원,삼성서울병원,더워도 여전한 러닝 열풍...건강에 ‘독’ 될 수도,"박경민 삼성서울병원 순환기내과 교수와 김영주 성신여대 운동재활복지학과 교수 연구팀이 2024년 임상의학저널에 발표한 논문에 따르면, 전체 인구의 운동 유발성 고혈압 유병률은 3~4% 수준에 머물렀지만 마라톤을 즐기는... ",https://www.mk.co.kr/article/12061147,https://n.news.naver.com/mnews/article/024/0000105885?sid=101,"Fri, 29 May 2026 17:01:00 +0900",2026-05-29 23:54:16
삼성서울병원,삼성서울병원,"'산은 내 안에 있다'전, 한평생 산을 품은 화가… 유영국의 예술 세계 총...","1994년 삼성서울병원에 설치된 '산 레드 앤 블루' 연작은 생의 마지막 순간까지도 산을 통해 무한의 세계를 바라보려 했던 작가의 시선을 보여준다. 당시 그는 병환으로 몸이 크게 쇠약해져 휠체어에 의지해야 했고, 대형... ",https://www.100ssd.co.kr/news/articleView.html?idxno=209748,https://www.100ssd.co.kr/news/articleView.html?idxno=209748,"Fri, 29 May 2026 16:42:00 +0900",2026-05-29 23:54:16
